,shap_mean_abs_maturity_1,shap_mean_abs_maturity_2,shap_mean_abs_maturity_3,shap_mean_abs_maturity_4,shap_mean_abs_maturity_5,shap_mean_abs_maturity_6,Total Feature Importance,Total Feature Importance %,Cumulative Feature Importance %
ER2  Index,0.0011078346287831664,0.006819040980190039,0.018621090799570084,0.013163886964321136,0.019406354054808617,0.015106473118066788,142.3406867228436,0.638184065866283,14.721092864516798
INFE10,0.005995354946712732,0.016690731475428253,0.011065223851506593,0.0016133570683582897,0.004232437405242161,0.017818002600208188,142.329065020804,0.6381319599980968,15.359224824514895
US_3m_MA50,0.0041073147100885755,0.00589085273118671,0.010452820335133235,0.01833365799811622,0.00872491481528621,0.009780021861948547,142.22297932786523,0.6376563250942008,15.996881149609095
US_5y_MA5,0.02098315228210125,0.019151180964864404,0.006713595813586758,0.018764483734335875,0.007209296681988419,0.002064703953950711,142.199276989549,0.6375500557274761,16.634431205336572
EUR003M  Index,0.013974646012903052,0.018506035957733515,0.001210039488023808,0.009517023636982,0.0031716975622947986,0.01011569913698658,142.0983200582647,0.6370974156119352,17.27152862094851
.USDEUR02 U Index,0.020435940521844245,0.022743856212332814,0.008748649770013387,0.008664634063645963,0.009848063872040255,0.0054179433571295505,142.0505617506849,0.6368832913751349,17.908411912323643
EUR009M  Index,0.007840238511562347,0.00315806083381176,0.013112558051943779,0.025408262386918068,0.0030703525990247726,0.003308412618935108,141.9668865879171,0.6365081340198021,18.544920046343446
UKX  Index,0.016453668132537798,0.010672475003192754,0.025746602863292913,0.002290900489832284,0.01777662251104394,0.0037250888402608527,141.88629202484853,0.6361467885244979,19.181066834867945
USGG10YR  Index,0.0010876689274854853,0.011828739990579863,0.004787194063005244,0.00531228880857547,0.018358017415955257,0.014501984003794956,141.8379777688354,0.635930171694471,19.816997006562417
USGG2YR  Index,0.01684698214154546,0.009878006755136623,0.013549014124657944,0.016928361869503583,0.004332000773133845,0.01543674350776554,141.70392753718295,0.6353291578604373,20.452326164422853
BEAR,0.009922659430734736,0.0190112545704588,0.0018973760117422629,0.012230025725242497,0.005006451718406276,0.006136209956824977,141.6717726144728,0.6351849913555171,21.08751115577837
EUR001M  Index,0.016131900795965277,0.018724175250313925,0.006546066397602375,0.012881186113485606,0.009503014016520423,0.014418625549311143,141.52429586968373,0.6345237797878542,21.722034935566224
GUKG5  Index,0.008528463498468824,0.0033953768572611595,0.006135655945657972,0.01597164751055631,0.014396423594697217,0.005615434166192868,141.5179269181869,0.6344952246118527,22.356530160178078
UNC,0.008147021144567229,0.01482822182419031,0.008378139970299682,0.002304517713724807,0.012612131605075063,0.006643266932621314,141.33941980749876,0.6336948884865478,22.990225048664627
US_5y_MA50,0.004807942664922192,0.012827733692673114,0.0074351749548644845,0.023430741189985935,0.019154662057865274,0.010786721791793828,141.31708592148703,0.6335947545718554,23.623819803236483
INFE1,0.005776259768262509,0.016543187803455237,0.014270376419892794,0.002251411299418483,0.012564519245185741,0.0014084374126722631,141.1682971863798,0.6329276606993162,24.2567474639358
.USDEUR10 U Index,0.014351056603722143,0.018264373105242555,0.023450887887345256,3.330085285173828e-05,0.010760397703363057,0.012326723625169874,141.1081613554369,0.6326580418715658,24.889405505807364
FDTR  Index,0.00317603076538501,0.013888502525749354,0.011149819994533768,0.006390706473053022,0.005343336157989277,0.011838139169977535,140.9739297839809,0.6320562150010365,25.5214617208084
EUSA10   Index,0.026677220801352607,0.018796804840429476,0.007314217506042427,0.002910937009926351,0.01789546797549707,0.006125309497021021,140.88486421761752,0.6316568897864466,26.153118610594845
NFP_release,0.010087361312947055,0.004566778775010888,0.01668606078950231,0.009646954719450193,0.005598738169000706,0.005141335792791726,140.78663894187494,0.6312164970407921,26.784335107635638
ECMSM1Y  Index,0.032707892342607583,0.024387719970847634,0.0012020904432717698,0.010249288510095487,0.003343200177431538,0.008771238251995663,140.65613449809715,0.630631380736654,27.414966488372293
.EURGBP10 U Index,0.012601490235494521,0.011332850650508371,0.007862522040656142,0.009065024023498788,0.00010491568407016355,0.010694105833625784,140.59502026999735,0.6303573752680213,28.045323863640316
EURCHF   Index,0.000919929641062917,0.02329135131939865,0.019761923162636214,0.015042204072256161,0.015907116300172094,0.006625061030435597,140.41306412310206,0.6295415753986481,28.674865439038964
.USDJPY02 U Index,0.0083254971697222,0.010556497848152996,0.019435149696356527,0.00039321825551455117,0.010248904563612226,0.0026360881910252334,140.39917555542158,0.6294793060447799,29.304344745083743
USGG5YR  Index,0.0052660043833757855,0.01411585034103612,0.004745558579805055,0.004229485906918991,0.009553788864182266,0.013609304229253579,140.1989035409509,0.628581387034996,29.932926132118737
OLE3JAPA  Index,0.021012371523289306,0.011405276983481427,0.011457401041896586,0.013249604426546678,0.016083855036584833,0.008435748806435977,140.14751419218842,0.6283509830353349,30.561277115154073
US_5y_MA10,0.005158877131262994,0.01953033781332256,0.01520049103396425,0.00013492261567223278,0.01048311824568673,0.0005602027956745164,139.9867604260973,0.6276302439802598,31.188907359134333
EUSA30   Index,0.003939840285297784,0.013510251744816808,0.02050740521470696,0.007409504464505449,0.011211915424254619,0.025280672715599913,139.87671055264587,0.6271368356842605,31.816044194818595
ED2  Index,0.010887577481604196,0.013163439313743114,0.00998332445547785,0.007657495377837835,0.004247075602924929,0.004181534769221341,139.75721314868122,0.6266010694119568,32.44264526423055
OLE3US  Index,0.020372260017352532,0.018994072714064832,0.014938966469122884,0.010720289782767343,0.01717844990862914,0.0005004064227472204,139.60558043928538,0.6259212245887478,33.0685664888193
US_6m_MA200,0.010253736744046973,0.018612537054682764,0.002776907410640999,0.0017533047423500187,0.0025235184908941615,0.01411835535867891,139.53347105428128,0.6255979223652687,33.694164411184566
ED3  Index,0.0063916685226089644,0.009687109145468546,0.02084174278403146,0.022493959819897408,0.014573688326773058,0.009765507587385069,139.3238015832527,0.6246578698856176,34.31882228107018
LEI CHNG  Index,0.003250467639176607,0.005817431386024497,0.001713338911511301,0.008426856893200056,0.006178929209123946,0.024309928578023627,139.3002631291591,0.624552335293341,34.94337461636352
.EURGBP02 U Index,0.00927782983328504,0.011640282400945716,0.006235933808607213,0.013592295634107663,0.0009910688520185628,0.007892848598228287,139.06614712028818,0.6235026768304972,35.56687729319402
US_10y_MA50,0.009381311356554099,0.034661602250793566,0.012642289360573282,0.012775432603086912,0.014090099500991977,0.0009510940125892041,139.0236922189652,0.623312330400632,36.19018962359465
US_3y_MA50,0.003905722127843843,0.015628480992188117,0.014946794460638468,0.0039466110842830675,0.0076118544601864015,0.0035863310067814594,138.82918069122945,0.6224402385168127,36.812629862111464
C 1  Index,0.00542992966117846,0.028864743574092452,0.005893662026024393,0.0041434203874006915,0.024128192909471765,0.016052340956913463,138.70266056276964,0.6218729858791208,37.434502847990586
US_3y_MA5,0.0050496657379927755,0.004348447452858245,0.014375048591912,0.004412895718845356,0.006876068883073544,0.013658004891573797,138.57054495089173,0.6212806459073681,38.055783493897955
.EURJPY10 U Index,0.01791251087594199,0.013313336839147682,0.018105203803571335,0.02081254574869885,0.01424596916471477,0.0012898631018081765,138.38897710985657,0.6204665870062193,38.676250080904175
US_3y_MA20,0.007432727398284393,0.024639827122832678,0.0032416503001450343,0.008023968307035065,0.004881285817965973,3.313601042608596e-05,138.3095879181017,0.6201106457897868,39.29636072669396
GJGB30  Index,0.019673040971042832,0.0217385969910595,0.0031026211830930076,0.02366545583782004,0.011968231363604413,0.006407091590531961,138.0559414941706,0.6189734227663235,39.915334149460286
GBF1,0.005260912643551478,0.008534557696992282,0.009654221573061722,0.013098460643162772,0.010509517273761804,0.0010662414146114594,138.0480486724756,0.6189380353226035,40.53427218478289
OLE3CHIN  Index,0.009435497851235415,0.015021227837644502,0.0018492766708814428,0.017081019357908043,0.0007278903820670863,0.0038062111621636583,137.78050555337782,0.6177385065057106,41.1520106912886
TPX  Index,0.005243814271995486,0.014817901185305684,0.023251147187829075,0.014252041102421776,0.0030683642879955485,0.031084725648816126,137.759232609435,0.61764312932178,41.76965382061038
OIL,0.020326047898731332,0.016360364520733486,0.006153177074922893,0.0014781505347508629,0.0019015954655246172,0.0012106272534303923,137.50204506952696,0.6164900297148612,42.38614385032524
.EUR0210Y U Index,0.029950450147979677,0.014278897548584754,0.0014408432509981587,0.009242994079552957,0.0208611563177439,0.01785500003262798,137.37456128060026,0.6159184565081948,43.00206230683344
SX7E  Index,0.006035714957786245,0.010443497184766474,0.016098263530766918,0.010180473135059704,0.003635771773858014,0.0009536248393226891,137.22426085297815,0.6152445849665457,43.617306891799984
HSI  Index,0.0029751528686297645,0.01199707995129526,0.04022899010970691,0.007073348250390124,0.017608797764094557,0.014742001660135236,136.95642955332676,0.6140437640929567,44.23135065589294
US_1y_MA5,0.012988072754484872,0.0025558660168086716,0.004511401070033451,0.0006114225373716697,0.0151124821599786,0.01119993150570489,136.93667138768438,0.6139551784132469,44.84530583430619
MOV1,0.01685583275717856,0.0023735187866935946,0.004006547490045923,0.010156296820836564,0.004103689373235056,0.009274302642323365,136.64582179200988,0.6126511550746174,45.457956989380804
GRZEEUEX  Index,0.021411018932847973,0.02802147794921319,0.0037703759716295367,0.021360232487566997,0.005507166575572283,0.015062531435566915,136.5174597757782,0.612075644338316,46.07003263371912
IP CHNG  Index,0.0008655570266246412,0.015024310685658196,0.010208968911365714,0.005181381739060473,0.008199306013024172,0.007170923928505364,136.3516667435891,0.61133231174796,46.68136494546708
US_10y_MA10,0.038397852475968476,0.0038955551841980524,0.007206604200676683,0.001687847243980967,0.02927575327544531,0.015774971578711685,136.07438868171175,0.6100891363426807,47.29145408180976
GBF5,0.004669147510331285,0.005495758564291478,0.01330568063361497,5.015821512955682e-05,0.0038834619624009592,0.018514023349055022,136.0408783446999,0.6099388928415768,47.90139297465134
USGG3M  Index,0.003803162186346787,0.01852018010578942,0.008408397939676831,0.008718364944026032,0.006348301335104838,9.942351691350744e-05,135.73492814873833,0.6085671660043196,48.50996014065566
BULL,0.024274428000203418,0.003117118717599747,0.009599530346547976,0.02852280399888344,0.0021229173327349713,0.029256559126531936,135.60987534075696,0.608006492093838,49.11796663274949
GBF10,0.0019166782435577744,0.014785153020085486,0.0015247666091390123,0.0008958980212894255,0.012140027516108,0.014457671921828319,135.4223777804771,0.6071658473132461,49.72513248006274
SXXP  Index,0.011151733065357026,0.013018488006168621,0.04014865242581529,0.003612180532977234,0.018501291712032436,0.01161225655569909,135.13870579159885,0.6058940047543635,50.3310264848171
MOVE  Index,0.015605988150394498,0.003186733379830641,0.008731148783320536,0.011437983618697,0.0030017380108968987,0.0034137530521132393,135.10175212312845,0.6057283230864153,50.93675480790352
US_10y_MA20,0.020729136708000456,0.002976648031322617,0.00820128539935789,0.007276512324869787,0.0005573794531679886,0.005428749611151114,134.77771307546297,0.6042754949337645,51.541030302837285
TED,0.005565210385522521,0.03587040258114078,0.012757680377253278,0.0031858065274447084,0.04098634353119785,0.0027199443139241963,134.67281609043988,0.6038051895984425,52.144835492435725
GBF3,0.015806813532244657,0.007281172603054756,0.01208910734433671,0.004200710761192442,0.0032908847061157405,0.0023426298769061685,134.44969075194314,0.6028048077750999,52.747640300210826
UMCSENT,0.020594526343011024,0.04456864101245033,0.0021299511491099632,0.02104799173432009,0.007602264229363756,0.009895192814189465,134.1939749711795,0.6016583067961376,53.349298607006965
OLE3EURA  Index,0.0029456507081972354,0.007417023805789338,0.0021217267728794445,0.006026245725331078,0.01218066095605068,0.014070731410111734,134.11529856243914,0.6013055613403323,53.9506041683473
US_10y_MA15,0.010615349194696602,0.0014466979867410737,0.00020240075635454926,0.013148165668406289,0.0012273102283031994,0.016152333895292307,133.74106593267265,0.5996276904044612,54.55023185875176
INFCE1,0.01699254613116746,0.030045593282288355,0.004730373406825058,0.04147261863552429,0.004575563173922701,0.009250247641512301,133.62644592904084,0.599113791942739,55.1493456506945
NG1  Index,0.021432845289611098,0.00024912465643029053,0.005608209624183197,0.0031006691457223998,0.0004761580350554872,0.011922624000480633,133.38665144982542,0.5980386740741849,55.74738432476868
CCMP  Index,0.0024983648038999873,0.041861372128904804,0.03554287796002064,0.001742268301942706,0.014971230110457288,0.010492643421471909,133.02710900624078,0.5964266665464629,56.343810991315145
US_1y_MA20,0.009172062889728222,0.016098816381691174,0.0031190330680034304,0.004901650038987288,0.007431669726675973,0.0018088353088274503,133.02404660137992,0.5964129362629408,56.94022392757809
INJCJC  Index,0.005478268228529315,0.0125561227571758,0.0036880345322527334,0.010947329380056197,0.005107632785031513,0.0045262010722721445,132.65682017573448,0.5947664776234074,57.5349904052015
INF,0.02395692741093985,0.02833778494584771,0.021639452647044522,0.02850692583136407,0.0033826899709636167,0.0028590413457933585,132.43761542281038,0.593783673734378,58.128774078935876
GPR,0.010750374069411312,0.006025967190037793,0.012120270333601637,0.00444936719789087,0.006053967479040788,0.0026697242579089312,132.28454080435245,0.5930973641159719,58.721871443051846
HG1  Index,0.0007556880483941737,0.012869692868635438,0.0020377308780726317,0.003621730952997544,0.01956619516432227,0.0029230254728800833,131.90604980253664,0.5914004007810757,59.31327184383292
GLD,0.004618615675937157,0.038828853953241836,0.011549467272134333,0.025272638875486107,0.028346610389108275,0.002729738920685526,131.8397590541407,0.5911031863983531,59.90437503023128
US_1y_MA10,0.005024361174528417,0.005824053019950988,0.0016366034545498703,0.010060119634332485,0.009366273314145511,0.009242044915343943,131.5155603721003,0.5896496425254344,60.494024672756716
GDP CQOQ Index,0.04287134161862144,0.0012525844065066401,0.02955703929977854,0.011269290879376101,0.011131103860073922,0.016313245165889556,131.19269792746297,0.5882020896691287,61.08222676242585
GUKG2  Index,0.022852938471026058,0.00607286052048902,0.0004892263099610074,0.0030530597603319262,0.005994449567661208,0.002469214132614513,131.12490797356702,0.587898153602792,61.67012491602864
CU,0.010745390407396685,0.0037252086770124065,0.009908992802854151,0.00017486013390960093,0.0038949141176027515,0.011951915939407233,130.7232672078912,0.5860973983671808,62.25622231439582
US 10Y-03M,0.04334253319292119,0.018835176383501948,0.008123315438264084,0.017926173363327396,0.015051059041095417,0.013289335208500357,130.56512773189007,0.5853883804743216,62.84161069487014
US_6m_MA20,0.007193087992169143,0.0075308196098513944,0.0060644753984602775,0.007375817816825272,0.009960465405452486,0.0019404632285159543,130.31817023779,0.5842811472488153,63.42589184211896
EU 10Y-03M,0.01490233178862201,0.005720769253037643,0.040875115049664436,0.0020605266070602,0.043991784014229235,0.015380356448850477,129.91950464152313,0.5824937311768246,64.00838557329578
PMI,0.013020237282921208,0.011446070331189972,0.0020558951770510143,0.007030249195640988,0.003999079036032317,0.0014853202473703397,129.8934828145442,0.5823770623892486,64.59076263568502
US_5y_MA15,0.001992647665642205,0.006265425932956898,0.006722332915341139,0.01394744614002657,0.009697920475760635,0.0003979863119142311,129.4777156884486,0.5805129716566959,65.17127560734173
EURGBP   Index,0.02370862254949766,0.01999972051847543,0.02300006248539932,0.005709231353121533,0.023518383243141334,0.029597976960402807,129.16764270107848,0.5791227602958328,65.75039836763756
EUDR1T  Index,0.005053316980594868,0.0152546023075716,0.01001522639950761,0.0024958434391231655,0.005077493133433622,0.0007623842323112804,129.05199326700503,0.5786042463856403,66.3290026140232
FFR,0.013219987384861515,0.005235575758422083,0.009167021194547013,0.0019711277425684373,0.005602715494582788,0.0034618797492005355,128.62775056109518,0.5767021554149903,66.90570476943819
SX5E  Index,0.008414157848036253,0.02826705701776811,0.02310658525206672,0.01196449014876488,0.024428193956821213,0.02973237840988452,128.35897545757362,0.5754971029994219,67.48120187243761
NAPMPMI  Index,0.010682200240030746,0.011485517522675116,0.005117173946985411,0.006858457874987926,0.002008535393521401,0.0021305311388772506,128.19321193931498,0.5747539027346895,68.0559557751723
UN,0.015341407547200333,0.0038785528695067127,0.00010382867275209304,0.010877207346981986,0.0012674627084213433,0.006789730684915791,127.75983262487057,0.5728108478055461,68.62876662297784
